PLAYER NAME,TEAM,OPPONENT,DATE,POS,"starter
1=y
0=n","venue
1=h
0=a",MINS,FGM,FGA,3PM,3PA,FTM,FTA`,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS,"double dbl
1=y
0=n","triple dbl
1=y
0=n",dk score,fd score
C. Winston,Wizards,Pistons,12/17/2020,PG,0,0,7,1,3,1,3,0,0,0,0,0,2,1,0,1,0,14,3,0,0,8,8
J. Robinson,Wizards,Pistons,12/17/2020,SG,0,0,15,2,7,1,3,0,0,0,2,2,1,0,0,1,1,-2,5,0,0,9,7.9
K. Looney,Warriors,Kings,12/15/2020,PF,1,0,20,2,5,0,2,0,2,2,3,5,2,2,0,1,4,-2,4,0,0,16.75,18
A. Wiggins,Warriors,Kings,12/15/2020,SF,1,0,26,4,12,1,5,3,4,1,0,1,4,2,3,1,2,1,12,0,0,29.25,33.2
K. Oubre Jr.,Warriors,Kings,12/15/2020,SF,1,0,24,3,9,1,3,5,9,1,4,5,1,0,0,0,4,1,12,0,0,20.25,19.5
J. Toscano-Anderson,Warriors,Kings,12/15/2020,SF,1,0,18,0,2,0,1,0,0,1,2,3,4,0,2,1,1,5,0,0,0,13.25,14.6
S. Curry,Warriors,Kings,12/15/2020,PG,1,0,28,11,21,5,13,2,3,0,4,4,4,3,1,4,0,7,29,0,0,48.5,47.8
K. Wesson,Warriors,Kings,12/15/2020,PF,0,0,9,1,2,0,1,1,2,1,1,2,0,1,0,0,2,1,3,0,0,7.5,8.4
A. Toupane,Warriors,Kings,12/15/2020,SF,0,0,5,0,0,0,0,0,0,1,2,3,0,1,1,2,0,-1,0,0,0,6.75,7.6
M. Chriss,Warriors,Kings,12/15/2020,SF,0,0,19,7,11,3,4,0,0,1,8,9,2,1,0,2,1,0,17,0,0,33.75,31.8
D. Sutton,Warriors,Kings,12/15/2020,SF,0,0,5,1,1,0,0,0,0,0,2,2,0,1,0,0,0,1,2,0,0,6.5,7.4
B. Wanamaker,Warriors,Kings,12/15/2020,PG,0,0,18,2,4,1,1,5,6,0,5,5,3,0,1,2,3,-15,10,0,0,22.25,21.5
N. Mannion,Warriors,Kings,12/15/2020,PG,0,0,14,1,5,0,1,0,0,1,2,3,4,2,0,1,1,13,2,0,0,15.25,16.6
K. Bazemore,Warriors,Kings,12/15/2020,SG,0,0,14,3,8,1,6,0,0,0,5,5,1,0,0,2,0,-5,7,0,0,14.25,12.5
D. Lee,Warriors,Kings,12/15/2020,SG,0,0,13,3,6,0,2,1,2,0,2,2,2,0,0,0,2,-2,7,0,0,12.5,12.4
J. Poole,Warriors,Kings,12/15/2020,SG,0,0,17,2,6,0,2,1,1,1,1,2,1,0,0,0,1,-2,5,0,0,9,8.9
M. Mulder,Warriors,Kings,12/15/2020,G,0,0,10,1,4,1,2,0,0,0,2,2,0,0,0,0,0,-7,3,0,0,6,5.4
M. Bagley III,Kings,Warriors,12/15/2020,PF,1,0,16,4,7,0,1,1,2,2,2,4,0,0,0,1,1,-1,9,0,0,13.5,12.8
H. Barnes,Kings,Warriors,12/15/2020,SF,1,0,26,1,6,0,3,2,2,1,5,6,0,0,0,0,2,-7,4,0,0,11.5,11.2
R. Holmes,Kings,Warriors,12/15/2020,C,1,0,21,4,5,0,0,0,2,1,6,7,3,2,2,6,3,0,8,0,0,26.25,26.9
D. Fox,Kings,Warriors,12/15/2020,PG,1,0,24,6,13,1,7,4,6,0,1,1,5,2,0,2,2,1,17,0,0,29.25,29.7
B. Hield,Kings,Warriors,12/15/2020,SG,1,0,24,6,14,5,10,1,1,0,3,3,2,1,1,0,1,0,18,0,0,31.25,30.6
N. Bjelica,Kings,Warriors,12/15/2020,PF,0,0,20,1,4,1,2,2,2,1,5,6,3,0,1,1,2,8,5,0,0,19,18.7
C. Metu,Kings,Warriors,12/15/2020,PF,0,0,6,1,3,0,1,0,0,0,1,1,0,0,2,2,1,-6,2,0,0,6.25,7.2
F. Kaminsky,Kings,Warriors,12/15/2020,F,0,0,6,2,5,0,2,1,1,0,2,2,1,0,0,0,0,0,5,0,0,9,8.9
G. Robinson III,Kings,Warriors,12/15/2020,SF,0,0,16,1,4,1,3,2,2,1,1,2,1,1,0,0,0,13,5,0,0,11.5,11.9
H. Whiteside,Kings,Warriors,12/15/2020,C,0,0,15,5,6,0,0,1,5,2,7,9,0,1,4,3,3,7,11,0,0,30.75,33.8
T. Haliburton,Kings,Warriors,12/15/2020,PG,0,0,16,1,4,0,0,0,0,0,1,1,3,2,0,3,1,-1,2,0,0,10.25,10.7
J. James,Kings,Warriors,12/15/2020,SG,0,0,12,1,4,1,2,1,1,0,0,0,2,0,0,0,3,-6,4,0,0,7.5,7
K. Guy,Kings,Warriors,12/15/2020,SG,0,0,21,7,11,6,10,0,2,0,3,3,3,0,0,3,1,8,20,0,0,29.75,25.1
R. Woodard II,Kings,Warriors,12/15/2020,SG,0,0,12,1,1,0,0,0,0,0,4,4,0,0,1,0,0,-6,2,0,0,9,9.8
J. Ramsey,Kings,Warriors,12/15/2020,SG,0,0,7,1,3,0,1,0,0,0,0,0,0,0,0,1,1,-5,2,0,0,1.5,1
D. Finney-Smith,Mavericks,Bucks,12/14/2020,SF,1,0,28,2,7,2,7,0,0,5,6,11,2,1,0,0,2,4,6,0,0,25.75,25.2
D. Powell,Mavericks,Bucks,12/14/2020,C,1,0,22,2,7,0,2,1,2,0,2,2,2,1,1,1,4,5,5,0,0,14,15.4
L. Doncic,Mavericks,Bucks,12/14/2020,PG,1,0,29,9,20,3,8,6,10,1,7,8,4,0,0,3,1,18,27,0,0,43,39.6
T. Hardaway Jr.,Mavericks,Bucks,12/14/2020,SG,1,0,27,5,13,3,7,4,5,0,1,1,2,1,0,0,1,9,17,0,0,24.75,24.2
J. Richardson,Mavericks,Bucks,12/14/2020,SG,1,0,29,7,10,5,6,4,5,1,6,7,2,0,0,1,4,18,23,0,0,36.75,33.4
J. Johnson,Mavericks,Bucks,12/14/2020,PF,0,0,8,0,2,0,0,0,0,2,2,4,1,0,1,1,0,-10,0,0,0,8,8.3
M. Kleber,Mavericks,Bucks,12/14/2020,PF,0,0,19,3,5,3,4,0,0,2,2,4,1,0,0,0,3,17,9,0,0,17,15.3
B. Marjanovic,Mavericks,Bucks,12/14/2020,C,0,0,4,1,1,0,0,0,0,0,3,3,0,0,0,1,0,3,2,0,0,5.25,4.6
W. Cauley-Stein,Mavericks,Bucks,12/14/2020,C,0,0,8,3,3,2,2,0,0,0,1,1,0,0,0,0,1,11,8,0,0,10.25,9.2
T. Burke,Mavericks,Bucks,12/14/2020,PG,0,0,17,3,9,1,3,1,1,1,1,2,4,0,0,0,1,4,8,0,0,17,16.4
J. Brunson,Mavericks,Bucks,12/14/2020,PG,0,0,14,4,8,1,2,2,3,0,2,2,2,1,0,0,0,-5,11,0,0,19,19.4
T. Terry,Mavericks,Bucks,12/14/2020,PG,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,3.5,3.5
T. Bey,Mavericks,Bucks,12/14/2020,SG,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0.75,0.2
N. Hinton,Mavericks,Bucks,12/14/2020,SG,0,0,4,0,2,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1.25,1.2
J. Green,Mavericks,Bucks,12/14/2020,SG,0,0,19,4,7,2,4,0,0,0,2,2,1,0,0,1,1,-2,10,0,0,14.5,12.9
G. Antetokounmpo,Bucks,Mavericks,12/14/2020,PF,1,0,27,11,20,1,4,1,7,2,12,14,4,0,3,3,4,-14,24,1,0,54,52.8
K. Middleton,Bucks,Mavericks,12/14/2020,SF,1,0,30,6,12,0,3,1,2,0,6,6,5,0,0,3,2,-7,13,0,0,26.5,24.7
B. Lopez,Bucks,Mavericks,12/14/2020,C,1,0,22,3,7,2,5,3,3,0,0,0,0,0,0,2,3,-4,11,0,0,11,9
J. Holiday,Bucks,Mavericks,12/14/2020,SG,1,0,30,5,12,1,4,0,0,0,4,4,6,1,0,1,4,-8,11,0,0,27,26.8
D. DiVincenzo,Bucks,Mavericks,12/14/2020,SG,1,0,19,1,4,1,4,0,0,0,5,5,2,3,1,0,2,9,3,0,0,20.75,24
B. Portis,Bucks,Mavericks,12/14/2020,PF,0,0,19,4,5,0,0,4,5,0,1,1,0,0,1,1,1,-10,12,0,0,14.75,15.2
D.J. Wilson,Bucks,Mavericks,12/14/2020,PF,0,0,12,1,3,1,2,0,0,2,4,6,3,0,0,0,1,0,3,0,0,15.5,14.7
J. Nwora,Bucks,Mavericks,12/14/2020,F,0,0,8,3,4,0,0,1,2,1,1,2,0,1,0,0,0,-2,7,0,0,11.5,12.4
T. Craig,Bucks,Mavericks,12/14/2020,SF,0,0,12,2,4,1,2,0,0,0,2,2,0,1,1,1,2,-1,5,0,0,11.5,12.4
T. Antetokounmpo,Bucks,Mavericks,12/14/2020,SF,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-3,0,0,0,3.5,4.5
D.J. Augustin,Bucks,Mavericks,12/14/2020,PG,0,0,19,1,2,0,0,4,4,0,1,1,6,0,0,2,5,-18,6,0,0,15.25,14.2
J. Adams,Bucks,Mavericks,12/14/2020,PG,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,1.5,1.5
P. Connaughton,Bucks,Mavericks,12/14/2020,SG,0,0,14,1,4,1,4,0,0,1,0,1,0,0,2,0,3,-6,3,0,0,8.75,10.2
B. Forbes,Bucks,Mavericks,12/14/2020,SG,0,0,14,4,5,3,4,0,0,0,0,0,1,0,0,0,1,-10,11,0,0,14,12.5
S. Merrill,Bucks,Mavericks,12/14/2020,G,0,0,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,-3,3,0,0,3.5,3
C. Osman,Cavaliers,Knicks,12/18/2020,SF,1,0,22,7,8,5,6,0,0,0,2,2,1,1,0,1,3,-22,19,0,0,27,24.9
J. McGee,Cavaliers,Knicks,12/18/2020,C,1,0,12,0,4,0,0,2,2,0,3,3,2,1,1,2,0,-18,2,0,0,11.75,12.6
C. Sexton,Cavaliers,Knicks,12/18/2020,PG,1,0,21,2,11,0,2,2,2,0,2,2,4,0,0,3,4,-18,6,0,0,13,11.4
D. Garland,Cavaliers,Knicks,12/18/2020,PG,1,0,17,3,9,1,4,1,2,0,2,2,1,0,0,2,1,-30,8,0,0,11.5,9.9
I. Okoro,Cavaliers,Knicks,12/18/2020,SG,1,0,19,1,5,0,3,0,0,0,2,2,2,0,0,3,4,-29,2,0,0,6,4.4
D. Wade,Cavaliers,Knicks,12/18/2020,PF,0,0,27,6,9,2,5,0,0,0,2,2,0,1,0,0,2,-13,14,0,0,19.5,19.4
L. Stevens,Cavaliers,Knicks,12/18/2020,PF,0,0,12,1,4,0,1,0,0,0,2,2,1,0,1,1,3,10,2,0,0,7.5,7.9
T. Maker,Cavaliers,Knicks,12/18/2020,C,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,4,-12,0,0,0,-0.5,-1
M. Bolden,Cavaliers,Knicks,12/18/2020,C,0,0,17,3,6,0,0,0,0,3,1,4,0,0,2,0,0,-18,6,0,0,15,16.8
D. Dotson,Cavaliers,Knicks,12/18/2020,SG,0,0,19,3,6,1,3,0,0,0,3,3,1,0,0,2,2,-20,7,0,0,11.75,10.1
D. Windler,Cavaliers,Knicks,12/18/2020,SG,0,0,17,1,3,0,2,0,0,0,1,1,0,0,0,2,2,-18,2,0,0,2.25,1.2
L. Randolph,Cavaliers,Knicks,12/18/2020,G,0,0,15,1,2,1,2,2,2,0,4,4,3,0,0,0,1,-2,5,0,0,15,14.3
M. Mooney,Cavaliers,Knicks,12/18/2020,G,0,0,16,1,4,1,1,0,4,0,1,1,4,2,0,2,3,5,3,0,0,13.75,14.2
C. Matthews,Cavaliers,Knicks,12/18/2020,G,0,0,16,1,4,1,2,4,6,3,4,7,1,0,1,2,2,5,7,0,0,18.75,17.9
J. Randle,Knicks,Cavaliers,12/18/2020,PF,1,0,24,3,6,0,0,5,6,1,2,3,8,1,0,2,3,43,11,0,0,27.75,27.6
R. Bullock,Knicks,Cavaliers,12/18/2020,SF,1,0,18,6,7,3,4,2,3,0,5,5,0,1,1,0,1,20,17,0,0,28.75,29
M. Robinson,Knicks,Cavaliers,12/18/2020,C,1,0,27,3,4,0,0,2,4,5,7,12,0,0,4,0,0,46,8,0,0,31,34.4
R. Barrett,Knicks,Cavaliers,12/18/2020,SG,1,0,25,5,10,0,3,5,5,0,5,5,2,3,0,2,0,42,15,0,0,29.25,31
I. Quickley,Knicks,Cavaliers,12/18/2020,SG,1,0,29,7,12,3,5,5,7,0,1,1,5,5,0,2,2,41,22,0,0,41.25,43.7
O. Toppin,Knicks,Cavaliers,12/18/2020,PF,0,0,27,2,5,0,1,2,2,0,6,6,4,0,0,2,3,-1,6,0,0,18.5,17.2
B. Brown,Knicks,Cavaliers,12/18/2020,F,0,0,5,1,3,1,2,0,0,0,0,0,0,0,0,1,1,-6,3,0,0,3,2
K. Knox II,Knicks,Cavaliers,12/18/2020,SF,0,0,24,7,10,6,7,0,0,0,1,1,1,0,0,1,2,22,20,0,0,25.25,21.7
I. Brazdeikis,Knicks,Cavaliers,12/18/2020,SF,0,0,17,0,2,0,1,1,2,1,4,5,2,0,1,0,1,-18,1,0,0,12.25,13
J. Harper,Knicks,Cavaliers,12/18/2020,PG,0,0,19,3,9,2,4,2,2,0,1,1,1,2,1,1,3,-5,10,0,0,19.25,20.7
T. Pinson,Knicks,Cavaliers,12/18/2020,SG,0,0,19,1,4,0,1,2,2,0,2,2,3,3,1,1,3,2,4,0,0,18.5,21.9
M. Powell,Knicks,Cavaliers,12/18/2020,SG,0,0,6,1,4,0,1,0,0,0,0,0,1,0,0,0,1,-6,2,0,0,3.5,3.5
D. Finney-Smith,Mavericks,Bucks,12/12/2020,SF,1,0,16,1,3,1,2,0,0,2,3,5,2,0,0,1,4,-9,3,0,0,12.25,11
D. Powell,Mavericks,Bucks,12/12/2020,C,1,0,16,2,5,0,1,1,2,1,5,6,0,0,0,0,2,-9,5,0,0,12.5,12.2
L. Doncic,Mavericks,Bucks,12/12/2020,PG,1,0,16,5,13,3,5,0,0,0,2,2,4,0,0,1,2,-9,13,0,0,22.5,20.4
T. Hardaway Jr.,Mavericks,Bucks,12/12/2020,SG,1,0,16,2,9,1,6,1,1,0,2,2,1,0,0,0,0,-9,6,0,0,10.5,9.9
J. Richardson,Mavericks,Bucks,12/12/2020,SG,1,0,16,3,6,3,4,0,0,0,1,1,1,1,0,0,1,-9,9,0,0,15.25,14.7
J. Johnson,Mavericks,Bucks,12/12/2020,PF,0,0,8,1,1,1,1,0,0,0,2,2,1,0,0,0,2,3,3,0,0,7.5,6.9
M. Kleber,Mavericks,Bucks,12/12/2020,PF,0,0,16,3,5,3,5,4,4,1,6,7,0,0,0,0,0,16,13,0,0,23.25,21.4
F. Gillespie,Mavericks,Bucks,12/12/2020,F,0,0,6,1,2,0,1,0,0,0,1,1,0,0,0,1,1,-5,2,0,0,2.75,2.2
D. Patterson,Mavericks,Bucks,12/12/2020,F,0,0,6,1,2,1,1,0,0,0,0,0,1,0,0,0,0,-5,3,0,0,5,4.5
W. Iwundu,Mavericks,Bucks,12/12/2020,SF,0,0,10,1,5,0,2,0,0,0,2,2,3,1,0,0,0,8,2,0,0,11,11.9
B. Marjanovic,Mavericks,Bucks,12/12/2020,C,0,0,10,4,6,0,1,1,1,0,5,5,1,0,0,1,2,8,9,0,0,16.25,15.5
W. Cauley-Stein,Mavericks,Bucks,12/12/2020,C,0,0,9,2,4,0,1,0,0,0,5,5,0,1,0,2,0,13,4,0,0,11.25,11
T. Burke,Mavericks,Bucks,12/12/2020,PG,0,0,16,4,8,1,4,0,0,1,0,1,2,1,0,1,0,16,9,0,0,15.25,15.2
J. Brunson,Mavericks,Bucks,12/12/2020,PG,0,0,16,3,6,1,2,3,4,0,2,2,4,1,0,2,0,16,10,0,0,20,19.4
T. Terry,Mavericks,Bucks,12/12/2020,PG,0,0,15,1,6,1,3,2,2,0,1,1,1,1,0,1,2,3,5,0,0,9.75,9.7
T. Bey,Mavericks,Bucks,12/12/2020,SG,0,0,15,2,5,0,1,0,0,0,0,0,0,0,2,1,1,3,4,0,0,7.5,9
N. Hinton,Mavericks,Bucks,12/12/2020,SG,0,0,15,3,6,1,2,1,1,3,5,8,4,1,0,1,0,3,8,0,0,26,25.6
J. Green,Mavericks,Bucks,12/12/2020,SG,0,0,16,2,7,0,1,0,0,1,0,1,2,1,0,1,2,16,4,0,0,9.75,10.2
G. Antetokounmpo,Bucks,Mavericks,12/12/2020,PF,1,0,25,9,19,1,4,6,7,0,10,10,1,1,0,3,4,-12,25,1,0,41.5,38.5
K. Middleton,Bucks,Mavericks,12/12/2020,SF,1,0,25,4,8,1,3,9,9,0,2,2,4,2,1,2,1,-2,18,0,0,32,33.4
B. Lopez,Bucks,Mavericks,12/12/2020,C,1,0,15,2,5,1,3,0,0,0,2,2,0,0,1,1,1,-10,5,0,0,9.5,9.4
J. Holiday,Bucks,Mavericks,12/12/2020,SG,1,0,21,2,7,0,3,0,0,2,3,5,4,1,0,2,3,-9,4,0,0,17.25,17
D. DiVincenzo,Bucks,Mavericks,12/12/2020,SG,1,0,23,3,8,1,4,0,0,1,4,5,2,0,0,4,2,-6,7,0,0,14.75,12
B. Portis,Bucks,Mavericks,12/12/2020,PF,0,0,20,7,15,0,1,0,2,1,12,13,2,0,0,1,3,-5,14,1,0,34.25,31.6
D.J. Wilson,Bucks,Mavericks,12/12/2020,PF,0,0,12,6,9,2,4,0,0,1,0,1,1,0,1,0,1,7,14,0,0,19.75,19.7
M. Diakite,Bucks,Mavericks,12/12/2020,PF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
J. Nwora,Bucks,Mavericks,12/12/2020,F,0,0,8,1,3,1,2,0,0,1,1,2,1,0,0,1,1,3,3,0,0,7,5.9
T. Craig,Bucks,Mavericks,12/12/2020,SF,0,0,15,0,3,0,2,0,0,2,2,4,3,1,1,0,1,-1,0,0,0,13.5,15.3
T. Antetokounmpo,Bucks,Mavericks,12/12/2020,SF,0,0,14,1,2,0,1,0,0,0,2,2,0,1,1,0,0,4,2,0,0,8.5,10.4
D.J. Augustin,Bucks,Mavericks,12/12/2020,PG,0,0,19,1,3,1,2,0,0,0,0,0,4,0,0,0,0,-13,3,0,0,9.5,9
J. Adams,Bucks,Mavericks,12/12/2020,PG,0,0,6,0,2,0,2,2,2,0,1,1,1,0,0,0,1,5,2,0,0,4.75,4.7
P. Connaughton,Bucks,Mavericks,12/12/2020,SG,0,0,14,0,2,0,1,0,0,1,3,4,1,0,0,0,0,-12,0,0,0,6.5,6.3
B. Forbes,Bucks,Mavericks,12/12/2020,SG,0,0,15,1,5,0,3,0,0,1,1,2,0,0,0,1,1,-4,2,0,0,4,3.4
S. Merrill,Bucks,Mavericks,12/12/2020,G,0,0,7,1,3,1,3,0,0,0,0,0,0,0,0,0,1,3,3,0,0,3.5,3
D. House Jr.,Rockets,Bulls,12/11/2020,SF,1,0,17,2,5,2,4,1,4,1,1,2,1,1,0,0,1,22,7,0,0,14,13.9
J. Tate,Rockets,Bulls,12/11/2020,SF,1,0,18,2,6,0,2,0,0,1,3,4,0,2,0,0,0,10,4,0,0,13,14.8
D. Cousins,Rockets,Bulls,12/11/2020,C,1,0,15,5,7,3,4,1,2,1,4,5,2,2,2,0,4,23,14,0,0,32.75,35
J. Wall,Rockets,Bulls,12/11/2020,PG,1,0,19,6,10,1,3,0,0,2,3,5,9,2,0,2,2,27,13,0,0,36.25,36.5
E. Gordon,Rockets,Bulls,12/11/2020,SG,1,0,20,7,10,2,4,0,1,0,1,1,3,0,0,1,1,33,16,0,0,22.25,20.7
K. Wooten,Rockets,Bulls,12/11/2020,F,0,0,8,1,3,1,3,0,0,0,1,1,1,0,0,0,1,-8,3,0,0,6.25,5.7
B. McLemore,Rockets,Bulls,12/11/2020,SF,0,0,19,3,7,2,5,2,2,1,1,2,1,0,0,0,0,0,10,0,0,15,13.9
B. Caboclo,Rockets,Bulls,12/11/2020,SF,0,0,26,5,11,5,8,2,2,0,7,7,1,1,3,0,4,6,17,0,0,37.75,38.9
K. Martin Jr.,Rockets,Bulls,12/11/2020,SF,0,0,9,0,2,0,1,0,0,1,2,3,2,0,0,2,2,-8,0,0,0,5.75,4.6
C. Clemons,Rockets,Bulls,12/11/2020,PG,0,0,17,1,8,1,5,2,2,0,1,1,1,0,0,0,3,-1,5,0,0,8.25,7.7
G. Green,Rockets,Bulls,12/11/2020,SG,0,0,16,5,10,3,6,3,4,0,5,5,0,0,1,0,1,8,16,0,0,25.75,25
D. Nwaba,Rockets,Bulls,12/11/2020,SG,0,0,19,1,5,0,0,2,2,1,3,4,0,3,1,0,3,7,4,0,0,17,20.8
M. Jones,Rockets,Bulls,12/11/2020,SG,0,0,6,1,2,1,1,2,2,0,3,3,0,0,0,0,1,-1,5,0,0,9.25,8.6
B. Thomas,Rockets,Bulls,12/11/2020,SG,0,0,14,1,5,0,1,0,0,0,2,2,1,0,1,0,1,-12,2,0,0,8,8.9
J. Grant,Rockets,Bulls,12/11/2020,G,0,0,13,2,2,2,2,0,0,0,0,0,3,0,0,0,1,0,6,0,0,11.5,10.5
T. Queen,Rockets,Bulls,12/11/2020,G,0,0,6,1,6,1,3,0,0,2,0,2,0,0,1,0,3,-1,3,0,0,8,8.4
L. Markkanen,Bulls,Rockets,12/11/2020,PF,1,0,25,5,8,3,5,0,0,3,2,5,1,2,1,4,1,-27,13,0,0,26.25,25.5
O. Porter Jr.,Bulls,Rockets,12/11/2020,SF,1,0,19,3,6,1,3,2,2,0,2,2,1,0,0,0,0,-18,9,0,0,13.5,12.9
W. Carter Jr.,Bulls,Rockets,12/11/2020,C,1,0,19,1,7,0,5,2,2,2,5,7,2,0,0,3,1,-26,4,0,0,14.25,12.4
C. White,Bulls,Rockets,12/11/2020,PG,1,0,23,5,11,2,4,3,3,0,1,1,6,0,0,2,2,-29,15,0,0,25.25,23.2
Z. LaVine,Bulls,Rockets,12/11/2020,SG,1,0,23,4,8,2,4,2,4,0,3,3,1,0,2,2,4,-26,12,0,0,21.25,21.1
D. Gafford,Bulls,Rockets,12/11/2020,PF,0,0,17,2,9,0,0,1,2,4,4,8,0,0,0,2,2,-4,5,0,0,14,12.6
N. Vonleh,Bulls,Rockets,12/11/2020,F,0,0,11,3,4,0,1,6,9,2,6,8,0,0,1,2,2,3,12,0,0,23,22.6
C. Hutchison,Bulls,Rockets,12/11/2020,SF,0,0,20,1,3,0,0,6,8,0,3,3,0,0,1,1,1,10,8,0,0,13.25,13.6
P. Williams,Bulls,Rockets,12/11/2020,SF,0,0,25,5,9,0,2,2,2,1,2,3,0,0,0,3,3,3,12,0,0,14.25,12.6
L. Kornet,Bulls,Rockets,12/11/2020,C,0,0,7,0,1,0,1,0,0,0,2,2,0,0,0,0,1,-2,0,0,0,2.5,2.4
R. Arcidiacono,Bulls,Rockets,12/11/2020,PG,0,0,11,1,2,1,2,0,0,0,3,3,1,0,0,1,1,5,3,0,0,8.25,7.1
D. Dotson,Bulls,Rockets,12/11/2020,PG,0,0,7,0,4,0,1,0,0,1,1,2,0,1,0,0,0,5,0,0,0,4.5,5.4
T. Satoransky,Bulls,Rockets,12/11/2020,SG,0,0,26,3,5,2,3,3,5,1,6,7,6,0,0,0,1,0,11,0,0,29.75,28.4
Z. Norvell Jr.,Bulls,Rockets,12/11/2020,G,0,0,6,0,3,0,3,0,0,0,2,2,2,0,0,0,0,1,0,0,0,5.5,5.4
J. Layman,Timberwolves,Mavericks,12/17/2020,SF,1,0,22,3,6,1,2,1,2,0,2,2,0,0,0,1,2,-3,8,0,0,10.5,9.4
J. Okogie,Timberwolves,Mavericks,12/17/2020,SF,1,0,18,3,5,2,3,0,0,1,1,2,2,1,2,0,1,-29,8,0,0,20.5,22.4
K. Towns,Timberwolves,Mavericks,12/17/2020,C,1,0,27,8,14,2,6,2,2,2,5,7,3,1,0,4,5,-8,20,0,0,34.25,31.9
R. Rubio,Timberwolves,Mavericks,12/17/2020,PG,1,0,23,3,5,0,2,1,3,0,1,1,4,1,0,1,2,-13,7,0,0,15.75,16.2
M. Beasley,Timberwolves,Mavericks,12/17/2020,SG,1,0,24,7,13,3,4,1,2,2,9,11,2,1,0,1,2,7,18,1,0,39.25,36.2
J. Hernangomez,Timberwolves,Mavericks,12/17/2020,PF,0,0,16,0,2,0,2,0,0,0,4,4,1,0,0,0,2,-1,0,0,0,6.5,6.3
J. Vanderbilt,Timberwolves,Mavericks,12/17/2020,PF,0,0,15,0,1,0,0,0,0,2,3,5,1,0,1,1,2,4,0,0,0,9.25,9.5
J. McDaniels,Timberwolves,Mavericks,12/17/2020,PF,0,0,9,0,0,0,0,0,0,0,2,2,1,0,2,1,1,6,0,0,0,7.5,8.9
R. Hollis-Jefferson,Timberwolves,Mavericks,12/17/2020,SF,0,0,12,2,3,0,0,2,2,1,2,3,2,0,0,2,1,3,6,0,0,11.75,10.6
N. Reid,Timberwolves,Mavericks,12/17/2020,C,0,0,26,5,15,0,4,4,6,2,5,7,3,1,2,2,4,10,14,0,0,32.25,33.9
A. Hagans,Timberwolves,Mavericks,12/17/2020,PG,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,-2,0,0,0,2.75,2.7
J. Culver,Timberwolves,Mavericks,12/17/2020,SG,0,0,27,5,12,2,3,6,6,1,3,4,4,2,2,2,2,25,18,0,0,37,38.8
J. Nowell,Timberwolves,Mavericks,12/17/2020,SG,0,0,17,5,6,1,2,2,2,1,2,3,0,0,1,0,2,5,13,0,0,19.25,19.6
A. Edwards,Timberwolves,Mavericks,12/17/2020,SG,0,0,26,5,15,3,8,4,4,0,3,3,3,0,0,0,3,6,17,0,0,26.75,25.1
D. Finney-Smith,Mavericks,Timberwolves,12/17/2020,SF,1,0,26,5,7,3,3,0,0,1,4,5,0,0,2,1,0,23,13,0,0,24.25,24
D. Powell,Mavericks,Timberwolves,12/17/2020,C,1,0,20,3,8,1,3,1,1,1,5,6,3,0,0,0,2,8,8,0,0,20.5,19.7
L. Doncic,Mavericks,Timberwolves,12/17/2020,PG,1,0,27,6,18,0,6,8,9,2,3,5,7,0,0,4,4,21,20,0,0,34.75,32.5
T. Hardaway Jr.,Mavericks,Timberwolves,12/17/2020,SG,1,0,25,6,8,4,5,2,2,0,6,6,3,0,1,1,0,14,18,0,0,33.5,31.7
J. Richardson,Mavericks,Timberwolves,12/17/2020,SG,1,0,27,5,8,3,5,0,0,0,3,3,3,0,0,0,2,21,13,0,0,22.75,21.1
J. Johnson,Mavericks,Timberwolves,12/17/2020,PF,0,0,17,2,5,1,4,0,0,0,3,3,4,0,1,2,3,-13,5,0,0,16.25,15.6
M. Kleber,Mavericks,Timberwolves,12/17/2020,PF,0,0,17,4,6,4,6,2,2,0,1,1,0,0,4,0,2,5,14,0,0,25.25,27.2
D. Patterson,Mavericks,Timberwolves,12/17/2020,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
W. Iwundu,Mavericks,Timberwolves,12/17/2020,SF,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-10,0,0,0,0,0
B. Marjanovic,Mavericks,Timberwolves,12/17/2020,C,0,0,10,3,7,0,1,0,0,0,2,2,0,0,0,2,2,-10,6,0,0,7.5,6.4
W. Cauley-Stein,Mavericks,Timberwolves,12/17/2020,C,0,0,6,1,3,0,1,0,0,1,2,3,0,0,0,0,2,-6,2,0,0,5.75,5.6
